feedback,sentiment,topic,split,feedback_sach,ten_cam_xuc,ten_chu_de,so_tu
"thầy giảng khá hay , không buồn ngủ .",1,0,test,thầy giảng khá hay không buồn ngủ,Tích cực,Giảng viên,7
"thầy dạy hay , hài hước , không cô đọng và nhàm chán .",1,0,test,thầy dạy hay hài hước không cô đọng và nhàm chán,Tích cực,Giảng viên,11
"thầy rất nhiệt tình trong quá trình giảng dạy , luôn giúp đỡ sinh viên trong lúc làm bài cũng như mắc lỗi .",1,0,test,thầy rất nhiệt tình trong quá trình giảng dạy luôn giúp đỡ sinh viên trong lúc làm bài cũng như mắc lỗi,Tích cực,Giảng viên,22
"xét điểm quá trình và giữa kỳ thì lại không công bằng , chủ cần đứng lên hỏi là có ngay điểm cộng , nhắc nhở cái sai của thầy là có điểm .",0,0,test,xét điểm quá trình và giữa kỳ thì lại không công bằng chủ cần đứng lên hỏi là có ngay điểm cộng nhắc nhở cái sai của thầy là có điểm,Tiêu cực,Giảng viên,31
thầy mở rộng giảng dạy thêm nhiều ứng dụng của các kiểu cấu trúc dữ liệu .,1,0,test,thầy mở rộng giảng dạy thêm nhiều ứng dụng của các kiểu cấu trúc dữ liệu,Tích cực,Giảng viên,16
"nghiêm khắc , tận tâm trong việc giảng dạy .",1,0,test,nghiêm khắc tận tâm trong việc giảng dạy,Tích cực,Giảng viên,8
phương pháp giảng dạy thú vị làm lớp học luôn sôi động .,1,0,test,phương pháp giảng dạy thú vị làm lớp học luôn sôi động,Tích cực,Giảng viên,12
thầy có khả năng diễn đạt tốt giúp sinh viên dễ tiếp thu bài .,1,0,test,thầy có khả năng diễn đạt tốt giúp sinh viên dễ tiếp thu bài,Tích cực,Giảng viên,14
"cô giảng hay , vui , dễ hiểu .",1,0,test,cô giảng hay vui dễ hiểu,Tích cực,Giảng viên,6
"thầy dạy rất dễ hiểu , sát với đề thi .",1,0,test,thầy dạy rất dễ hiểu sát với đề thi,Tích cực,Giảng viên,9
"giảng viên cho làm bài tập thích hợp , dễ hiểu .",1,0,test,giảng viên cho làm bài tập thích hợp dễ hiểu,Tích cực,Giảng viên,10
"phong cách thầy , rất châu âu .",1,0,test,phong cách thầy rất châu âu,Tích cực,Giảng viên,6
"nếu thời gian đó , giảng viên cung cấp thêm tài liệu và hướng dẫn thêm .",0,0,test,nếu thời gian đó giảng viên cung cấp thêm tài liệu và hướng dẫn thêm,Tiêu cực,Giảng viên,15
"hiểu tâm lý học sinh nên mọi người trong lớp đều chú ý giảng bài , bắt được các công nghệ mới và áp dụng các bài tập cho học sinh một cách khoa học .",1,0,test,hiểu tâm lý học sinh nên mọi người trong lớp đều chú ý giảng bài bắt được các công nghệ mới và áp dụng các bài tập cho học sinh một cách khoa học,Tích cực,Giảng viên,34
"giảng dạy nhiệt tình , đúng giờ .",1,0,test,giảng dạy nhiệt tình đúng giờ,Tích cực,Giảng viên,6
"giảng viên dạy chậm , dễ tiếp thu .",1,0,test,giảng viên dạy chậm dễ tiếp thu,Tích cực,Giảng viên,7
cách dạy dễ hiểu và dễ tiếp thu .,1,0,test,cách dạy dễ hiểu và dễ tiếp thu,Tích cực,Giảng viên,8
giảng viên giảng dạy nhiệt tình tận tâm .,1,0,test,giảng viên giảng dạy nhiệt tình tận tâm,Tích cực,Giảng viên,8
tận tâm nhiệt tình với sinh viên .,1,0,test,tận tâm nhiệt tình với sinh viên,Tích cực,Giảng viên,7
"giáo trình giảng dạy còn cứng nhắc , không linh hoạt với đời sống thực tế , xã hội .",0,0,test,giáo trình giảng dạy còn cứng nhắc không linh hoạt với đời sống thực tế xã hội,Tiêu cực,Giảng viên,17
"giảng dạy tận tâm , giảng kỹ , đi sâu vào bài toán .",1,0,test,giảng dạy tận tâm giảng kỹ đi sâu vào bài toán,Tích cực,Giảng viên,11
"thầy nói khó hiểu , phát âm khó nghe .",0,0,test,thầy nói khó hiểu phát âm khó nghe,Tiêu cực,Giảng viên,8
thường xuyên trao đổi thông tin về tình trạng công việc hiện tại và giới thiệu các doanh nghiệp phù hợp khả năng của sinh viên .,1,0,test,thường xuyên trao đổi thông tin về tình trạng công việc hiện tại và giới thiệu các doanh nghiệp phù hợp khả năng của sinh viên,Tích cực,Giảng viên,26
"thầy dạy giỏi , quan tâm tới học sinh .",1,0,test,thầy dạy giỏi quan tâm tới học sinh,Tích cực,Giảng viên,8
"cô dạy hay và dễ hiểu , vui tính , em rất hài lòng về môn học do cô wzjwz118 dạy , em xin cảm ơn .",1,0,test,cô dạy hay và dễ hiểu vui tính em rất hài lòng về môn học do cô wzjwz118 dạy em xin cảm ơn,Tích cực,Giảng viên,23
giọng nói hơi khó nghe .,0,0,test,giọng nói hơi khó nghe,Tiêu cực,Giảng viên,5
chưa sử dụng hết thời gian dạy học .,0,0,test,chưa sử dụng hết thời gian dạy học,Tiêu cực,Giảng viên,8
cô dạy rất tâm huyết và thường học sinh .,1,0,test,cô dạy rất tâm huyết và thường học sinh,Tích cực,Giảng viên,9
"nhắc nhở sinh viên là ý tốt của thầy , nhưng thật sự tụi em thấy rất áp lực với môn học này .",0,0,test,nhắc nhở sinh viên là ý tốt của thầy nhưng thật sự tụi em thấy rất áp lực với môn học này,Tiêu cực,Giảng viên,22
một số nội dung giảng viên giảng khá nhanh .,0,0,test,một số nội dung giảng viên giảng khá nhanh,Tiêu cực,Giảng viên,9
chúc thầy có một học kỳ khác thành công hơn với môn học hiện tại .,1,0,test,chúc thầy có một học kỳ khác thành công hơn với môn học hiện tại,Tích cực,Giảng viên,15
dễ hiểu vui vẻ không khí lớp thoải mái .,1,0,test,dễ hiểu vui vẻ không khí lớp thoải mái,Tích cực,Giảng viên,9
làm bài tập nhóm hiệu quả .,1,0,test,làm bài tập nhóm hiệu quả,Tích cực,Giảng viên,6
giúp đỡ sinh viên rất nhiều .,1,0,test,giúp đỡ sinh viên rất nhiều,Tích cực,Giảng viên,6
nên cho bài tập về nhà sau mỗi chương .,0,0,test,nên cho bài tập về nhà sau mỗi chương,Tiêu cực,Giảng viên,9
thầy luôn tạo một vẻ bề ngoài khiến cho sinh viên căng thẳng khi học .,0,0,test,thầy luôn tạo một vẻ bề ngoài khiến cho sinh viên căng thẳng khi học,Tiêu cực,Giảng viên,15
thầy nên chiếu hết một số bài tập có trong slide của thầy ạ .,0,0,test,thầy nên chiếu hết một số bài tập có trong slide của thầy ạ,Tiêu cực,Giảng viên,14
"giảng dạy vẫn chưa thực sự rõ ràng , mong giảng viên sẽ giải thích rõ ràng hơn vào các bài tập cũng như đáp án .",0,0,test,giảng dạy vẫn chưa thực sự rõ ràng mong giảng viên sẽ giải thích rõ ràng hơn vào các bài tập cũng như đáp án,Tiêu cực,Giảng viên,25
"cô dạy tận tâm , nhiệt tình , cho làm bài tập phù hợp để giúp sinh viên hiểu bài dễ dàng .",1,0,test,cô dạy tận tâm nhiệt tình cho làm bài tập phù hợp để giúp sinh viên hiểu bài dễ dàng,Tích cực,Giảng viên,20
mặc dù thầy bận công tác nhưng vẫn làm video hỗ trợ tụi em học tập .,1,0,test,mặc dù thầy bận công tác nhưng vẫn làm video hỗ trợ tụi em học tập,Tích cực,Giảng viên,16
giảng khó hiểu hơn các thầy cô khác .,0,0,test,giảng khó hiểu hơn các thầy cô khác,Tiêu cực,Giảng viên,8
"thầy tận tình , giúp học sinh nếu học sinh hỏi .",1,0,test,thầy tận tình giúp học sinh nếu học sinh hỏi,Tích cực,Giảng viên,10
sáng tạo dễ tiếp thu .,1,0,test,sáng tạo dễ tiếp thu,Tích cực,Giảng viên,5
"giảng dạy đầy tâm huyết , chuyên nghiệp trong giờ học .",1,0,test,giảng dạy đầy tâm huyết chuyên nghiệp trong giờ học,Tích cực,Giảng viên,10
bài học sinh động và tạo cơ hội cho học viên năng động và giao tiếp nhiều .,1,0,test,bài học sinh động và tạo cơ hội cho học viên năng động và giao tiếp nhiều,Tích cực,Giảng viên,17
thầy nói tiếng anh còn hơi chậm và không lưu loát colonsmilesmile .,0,0,test,thầy nói tiếng anh còn hơi chậm và không lưu loát colonsmilesmile,Tiêu cực,Giảng viên,12
"thầy nhiệt tình , vui tính , giảng rất chi tiết .",1,0,test,thầy nhiệt tình vui tính giảng rất chi tiết,Tích cực,Giảng viên,9
dạy rất tốt .,1,0,test,dạy rất tốt,Tích cực,Giảng viên,3
"giáo viên dạy hay , bài giảng rất chi tiết , sinh viên viết bài nhiều nhưng dễ tiếp thu .",1,0,test,giáo viên dạy hay bài giảng rất chi tiết sinh viên viết bài nhiều nhưng dễ tiếp thu,Tích cực,Giảng viên,18
phương pháp dạy không hiểu nhàm chán tiếp thu ít .,0,0,test,phương pháp dạy không hiểu nhàm chán tiếp thu ít,Tiêu cực,Giảng viên,10
"thầy wzjwz206 dạy sâu và nhiệt tình , ví dụ hay dễ hiểu .",1,0,test,thầy wzjwz206 dạy sâu và nhiệt tình ví dụ hay dễ hiểu,Tích cực,Giảng viên,12
"thầy có phương pháp dạy mới , yêu cầu sự chủ động tìm hiểu , học hỏi của sinh viên .",1,0,test,thầy có phương pháp dạy mới yêu cầu sự chủ động tìm hiểu học hỏi của sinh viên,Tích cực,Giảng viên,18
"giáo viên dạy hay , dễ hiểu .",1,0,test,giáo viên dạy hay dễ hiểu,Tích cực,Giảng viên,6
"giảng viên dạy dễ hiểu , nhiệt tình , slide bài giảng đầy đủ , hoạt động học tập sôi nổi .",1,0,test,giảng viên dạy dễ hiểu nhiệt tình slide bài giảng đầy đủ hoạt động học tập sôi nổi,Tích cực,Giảng viên,18
giảng viên cần có phương pháp dạy dễ hiểu hơn .,0,0,test,giảng viên cần có phương pháp dạy dễ hiểu hơn,Tiêu cực,Giảng viên,10
"cách dạy của thầy rất hay , lấy các ví dụ thực tế .",1,0,test,cách dạy của thầy rất hay lấy các ví dụ thực tế,Tích cực,Giảng viên,12
"thầy dạy hơi buồn ngủ , không gợi dạy được hứng thú học tập cho học sinh .",0,0,test,thầy dạy hơi buồn ngủ không gợi dạy được hứng thú học tập cho học sinh,Tiêu cực,Giảng viên,16
"thầy tận tâm nhiệt tình , tài liệu tiếng anh , tiếng việt được cung cấp đầy đủ .",1,0,test,thầy tận tâm nhiệt tình tài liệu tiếng anh tiếng việt được cung cấp đầy đủ,Tích cực,Giảng viên,16
"dạy nhiệt tình , chú ý đến từng chi tiết , giúp đỡ rất nhiều cho học sinh .",1,0,test,dạy nhiệt tình chú ý đến từng chi tiết giúp đỡ rất nhiều cho học sinh,Tích cực,Giảng viên,16
giảng viên truyền đạt kiến thức cho sinh viên tốt .,1,0,test,giảng viên truyền đạt kiến thức cho sinh viên tốt,Tích cực,Giảng viên,10
giúp sinh viên tiếp thu kiến thức nhưng không làm nhàm chán .,0,0,test,giúp sinh viên tiếp thu kiến thức nhưng không làm nhàm chán,Tiêu cực,Giảng viên,12
thầy giảng rất nhiệt tình .,1,0,test,thầy giảng rất nhiệt tình,Tích cực,Giảng viên,5
"thầy dạy toàn đọc slide , lúc thì học java lúc thì học di động học , học tùm lum không thống nhất với lớp khác .",0,0,test,thầy dạy toàn đọc slide lúc thì học java lúc thì học di động học học tùm lum không thống nhất với lớp khác,Tiêu cực,Giảng viên,24
"thầy nhiệt tình , vui vẻ và hài hước .",1,0,test,thầy nhiệt tình vui vẻ và hài hước,Tích cực,Giảng viên,8
cô giảng bài kỹ !,1,0,test,cô giảng bài kỹ,Tích cực,Giảng viên,4
thầy tận tâm nhiệt tình giúp đỡ và quan tâm đến sinh viên .,1,0,test,thầy tận tâm nhiệt tình giúp đỡ và quan tâm đến sinh viên,Tích cực,Giảng viên,13
"thầy rất tận tâm , nhiệt tình với học sinh !",1,0,test,thầy rất tận tâm nhiệt tình với học sinh,Tích cực,Giảng viên,9
nghỉ học không thông báo trước .,0,0,test,nghỉ học không thông báo trước,Tiêu cực,Giảng viên,6
không nên giao bài tập cho sinh viên rồi để sinh viên trên lớp tự làm bài trong một khoảng thời gian lâu .,0,0,test,không nên giao bài tập cho sinh viên rồi để sinh viên trên lớp tự làm bài trong một khoảng thời gian lâu,Tiêu cực,Giảng viên,23
rất mong được thầy dạy tiếp trong các học kỳ sau .,1,0,test,rất mong được thầy dạy tiếp trong các học kỳ sau,Tích cực,Giảng viên,11
giảng viên khá tận tâm và nhiệt tình .,1,0,test,giảng viên khá tận tâm và nhiệt tình,Tích cực,Giảng viên,8
"giảng viên dạy có tâm , phương pháp dạy hay .",1,0,test,giảng viên dạy có tâm phương pháp dạy hay,Tích cực,Giảng viên,9
giảng bài đúng trọng tâm .,1,0,test,giảng bài đúng trọng tâm,Tích cực,Giảng viên,5
thầy truyền đạt kiến thức rất dễ hiểu .,1,0,test,thầy truyền đạt kiến thức rất dễ hiểu,Tích cực,Giảng viên,8
"giảng viên vui vẻ , giờ học vui .",1,0,test,giảng viên vui vẻ giờ học vui,Tích cực,Giảng viên,7
nêu được hi vọng ở khóa sau thầy sẽ cho thêm tài liệu để tự học .,0,0,test,nêu được hi vọng ở khóa sau thầy sẽ cho thêm tài liệu để tự học,Tiêu cực,Giảng viên,16
"dạy nhiệt tình , dễ hiểu , luôn vui vẻ trong các buổi học , học không căng thẳng .",1,0,test,dạy nhiệt tình dễ hiểu luôn vui vẻ trong các buổi học học không căng thẳng,Tích cực,Giảng viên,16
"thầy vui tính , dạy kỹ bài .",1,0,test,thầy vui tính dạy kỹ bài,Tích cực,Giảng viên,6
"sự tận tình , đúng giờ và nghiêm túc trong việc học .",1,0,test,sự tận tình đúng giờ và nghiêm túc trong việc học,Tích cực,Giảng viên,11
